id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price
5636000400,3.0,1.75,1250.0,10122.0,1.0,0.0,0.0,3,7,1250.0,0.0,1994,0.0,98010,47.3277,-122.001,1980.0,10175.0,2014-05-07,253000.0
3298700125,2.0,1.0,910.0,4662.0,1.0,0.0,0.0,5,6,910.0,0.0,1942,0.0,98106,47.5232,-122.354,890.0,6050.0,2014-09-05,280000.0
7880000060,3.0,2.25,2560.0,41346.0,2.0,0.0,0.0,3,10,2560.0,0.0,1986,0.0,98027,47.4871,-122.065,3040.0,35395.0,2014-06-04,658588.0
7811200310,4.0,2.25,1920.0,8910.0,1.0,,0.0,4,8,1200.0,720.0,1969,0.0,98005,47.5897,-122.156,2250.0,8800.0,2014-12-16,635000.0
5255690160,4.0,2.25,2240.0,8300.0,2.0,,0.0,3,8,2240.0,0.0,1978,0.0,98011,47.7746,-122.197,2340.0,8500.0,2014-10-09,439000.0
869700320,3.0,2.5,1260.0,3855.0,2.0,0.0,0.0,3,8,1260.0,0.0,1999,0.0,98059,47.4908,-122.154,1310.0,3344.0,2014-08-06,300000.0
6052401631,3.0,1.5,1360.0,13496.0,1.0,0.0,0.0,4,8,1360.0,0.0,1960,0.0,98198,47.4032,-122.314,1900.0,10538.0,2015-02-05,345000.0
5089700260,4.0,2.25,2100.0,8050.0,2.0,0.0,0.0,3,8,2100.0,0.0,1978,0.0,98055,47.4391,-122.193,2190.0,7700.0,2014-08-12,283500.0
9473200105,2.0,1.0,2110.0,4920.0,1.5,,0.0,3,7,1460.0,650.0,1911,0.0,98103,47.6872,-122.339,1390.0,4732.0,2014-09-24,425000.0
6678900140,3.0,1.75,2210.0,8955.0,1.0,0.0,1.0,3,8,1560.0,650.0,1974,0.0,98033,47.6621,-122.189,2210.0,8976.0,2015-03-19,685000.0
9552700550,3.0,2.5,2360.0,12987.0,2.0,0.0,0.0,3,8,2360.0,0.0,1983,0.0,98006,47.5471,-122.149,2480.0,11665.0,2015-04-21,750000.0
2171400218,4.0,1.5,1280.0,8000.0,1.0,0.0,0.0,3,6,1280.0,0.0,1960,0.0,98178,47.4949,-122.255,1420.0,8211.0,2015-04-16,245000.0
9122001231,6.0,3.75,2740.0,6924.0,1.0,0.0,2.0,3,7,1640.0,1100.0,1962,,98144,47.5816,-122.296,1940.0,6000.0,2015-04-03,585444.0
6639900012,4.0,2.5,2740.0,7571.0,2.0,0.0,0.0,3,9,2740.0,0.0,2009,0.0,98033,47.6962,-122.179,2880.0,7203.0,2014-09-17,706000.0
8151601090,4.0,2.0,2630.0,9099.0,1.5,0.0,0.0,3,7,1830.0,800.0,1944,,98146,47.5067,-122.361,1430.0,6825.0,2014-08-01,445000.0
6664900260,3.0,2.0,1650.0,6000.0,1.0,0.0,0.0,3,7,1650.0,0.0,1990,,98023,47.2904,-122.353,1870.0,6000.0,2015-02-19,241000.0
7663700030,2.0,2.5,1770.0,7155.0,2.0,1.0,4.0,3,8,1770.0,0.0,1957,,98155,47.7345,-122.285,2410.0,10476.0,2015-05-03,1180000.0
952000055,3.0,1.0,1500.0,5750.0,1.5,0.0,0.0,4,7,1050.0,450.0,1927,0.0,98126,47.5677,-122.376,1500.0,5060.0,2015-02-06,530000.0
4292300024,3.0,1.5,1430.0,12199.0,1.0,,0.0,3,7,1130.0,300.0,1948,0.0,98133,47.7352,-122.33,1490.0,8196.0,2015-03-02,350000.0
8073000550,4.0,3.75,3190.0,17186.0,2.0,1.0,4.0,3,10,3190.0,0.0,1999,0.0,98178,47.5115,-122.246,2290.0,13496.0,2015-04-15,1700000.0
9238450160,3.0,1.0,1280.0,9630.0,1.0,0.0,0.0,3,7,1280.0,0.0,1968,0.0,98072,47.7677,-122.163,1300.0,9453.0,2015-04-28,389000.0
6127600036,4.0,2.75,2390.0,6820.0,2.0,0.0,0.0,4,7,2140.0,250.0,1945,0.0,98115,47.6788,-122.27,1980.0,6820.0,2014-11-05,799000.0
1370801331,4.0,2.5,4040.0,9630.0,1.0,0.0,3.0,4,9,2020.0,2020.0,1951,0.0,98199,47.6408,-122.41,3160.0,8025.0,2014-08-04,1400000.0
3500100226,2.0,1.0,920.0,8612.0,1.0,0.0,0.0,5,7,920.0,0.0,1947,0.0,98155,47.734,-122.301,1500.0,7956.0,2014-12-29,340895.0
319500570,4.0,2.5,2730.0,10281.0,2.0,0.0,2.0,3,9,2730.0,0.0,1996,0.0,98074,47.6227,-122.029,2750.0,7220.0,2014-05-05,780000.0
3751604974,2.0,1.5,1320.0,73600.0,1.0,0.0,0.0,3,7,1320.0,0.0,1993,0.0,98001,47.2755,-122.271,1320.0,33600.0,2014-12-04,350000.0
7852030320,3.0,2.5,2620.0,4874.0,2.0,0.0,0.0,3,7,2620.0,0.0,1999,0.0,98065,47.5328,-121.879,2360.0,4231.0,2015-02-17,470000.0
2481630070,4.0,3.0,3180.0,80837.0,2.0,0.0,0.0,3,11,3180.0,0.0,1985,0.0,98072,47.7336,-122.134,3180.0,38715.0,2015-01-28,914600.0
4299000030,4.0,2.5,2900.0,4762.0,2.0,0.0,0.0,3,8,2900.0,0.0,2005,0.0,98042,47.3663,-122.129,2900.0,5173.0,2014-09-23,354000.0
3886902590,5.0,2.0,1900.0,6000.0,1.5,0.0,0.0,4,6,1900.0,0.0,1920,0.0,98033,47.6831,-122.186,2110.0,8400.0,2015-02-26,470000.0
9178601000,3.0,2.0,1760.0,5400.0,1.0,0.0,0.0,5,7,1160.0,600.0,1927,0.0,98103,47.6558,-122.331,1640.0,5400.0,2014-07-30,715000.0
2861100030,2.0,1.0,760.0,4000.0,1.0,0.0,0.0,4,6,760.0,0.0,1950,0.0,98108,47.5466,-122.304,1640.0,4500.0,2014-10-07,265000.0
9471200370,4.0,3.0,3710.0,20000.0,2.0,0.0,2.0,5,10,2760.0,950.0,1936,0.0,98105,47.6696,-122.261,3970.0,20000.0,2015-03-30,2540000.0
625049286,3.0,1.0,1530.0,4944.0,1.0,0.0,0.0,3,7,1530.0,0.0,1950,0.0,98103,47.6857,-122.341,1500.0,4944.0,2014-08-15,640000.0
133000135,4.0,1.75,1990.0,18900.0,2.0,0.0,0.0,4,7,1870.0,120.0,1929,0.0,98168,47.5131,-122.313,1710.0,12400.0,2014-11-20,290000.0
7214700830,5.0,4.75,3830.0,35000.0,1.0,0.0,0.0,3,8,2130.0,1700.0,1976,0.0,98077,47.7597,-122.079,2750.0,36150.0,2014-05-13,480000.0
4473400045,3.0,2.0,2040.0,5600.0,1.0,0.0,1.0,5,7,1120.0,920.0,1954,0.0,98144,47.5959,-122.293,2120.0,4958.0,2014-08-26,535000.0
9413600350,3.0,1.75,2170.0,12220.0,1.0,0.0,0.0,5,8,2170.0,0.0,1965,,98033,47.6537,-122.195,1980.0,9000.0,2014-08-29,907000.0
1138010520,3.0,1.75,1620.0,7330.0,1.0,0.0,0.0,4,7,1090.0,530.0,1974,,98034,47.7148,-122.213,1380.0,7191.0,2014-06-01,459000.0
7431500341,3.0,2.5,3600.0,21399.0,1.0,0.0,3.0,3,9,2310.0,1290.0,1950,20070.0,98008,47.6191,-122.099,2830.0,17559.0,2015-04-24,1360000.0
8830400135,3.0,1.5,1470.0,11599.0,1.0,0.0,0.0,3,7,1070.0,400.0,1967,0.0,98030,47.3632,-122.188,1580.0,9760.0,2015-03-05,264950.0
5694000710,3.0,1.0,1760.0,3000.0,1.5,0.0,0.0,1,6,1760.0,0.0,1900,0.0,98103,47.6598,-122.348,1320.0,1266.0,2014-11-07,352950.0
1951820070,3.0,2.25,2230.0,13100.0,1.0,0.0,0.0,4,8,1510.0,720.0,1974,0.0,98006,47.5413,-122.174,2010.0,10650.0,2014-08-22,491500.0
6137500320,4.0,3.5,3770.0,37034.0,2.0,0.0,0.0,3,10,2830.0,940.0,1989,0.0,98007,47.6463,-122.151,3200.0,36342.0,2014-06-25,1230000.0
6703100070,3.0,1.0,1200.0,9194.0,1.0,0.0,0.0,4,7,1200.0,0.0,1952,,98155,47.7362,-122.319,1330.0,8650.0,2015-04-06,369500.0
339350070,3.0,2.5,2090.0,6294.0,2.0,,0.0,3,9,2090.0,0.0,2004,0.0,98052,47.686,-122.095,2520.0,5735.0,2015-03-18,566000.0
7399300860,3.0,2.25,1500.0,7308.0,1.0,0.0,0.0,4,7,1210.0,290.0,1968,0.0,98055,47.4621,-122.187,1480.0,7400.0,2014-08-25,290000.0
8907500070,5.0,5.0,8000.0,23985.0,2.0,0.0,4.0,3,12,6720.0,1280.0,2009,0.0,98004,47.6232,-122.22,4600.0,21750.0,2015-04-13,5350000.0
8651430560,3.0,1.0,870.0,5330.0,1.0,0.0,0.0,3,6,870.0,0.0,1969,,98042,47.369,-122.077,840.0,5200.0,2014-05-22,180000.0
2228900270,2.0,1.0,1010.0,6000.0,1.0,,0.0,4,6,1010.0,0.0,1944,0.0,98133,47.771,-122.353,1610.0,7313.0,2014-08-12,215000.0
2228900270,2.0,1.0,1010.0,6000.0,1.0,,0.0,4,6,1010.0,0.0,1944,0.0,98133,47.771,-122.353,1610.0,7313.0,2015-02-12,302000.0
6880200030,3.0,1.75,1860.0,7881.0,1.0,0.0,0.0,3,7,1160.0,700.0,1986,0.0,98198,47.3855,-122.322,1490.0,7527.0,2015-04-10,352500.0
7227501170,4.0,2.0,1330.0,5926.0,1.0,,0.0,4,5,1330.0,0.0,1942,0.0,98056,47.496,-122.19,1150.0,5485.0,2014-06-26,235867.0
7504460200,3.0,2.25,1760.0,11946.0,2.0,0.0,0.0,3,8,1760.0,0.0,1978,,98074,47.624,-122.05,2080.0,12068.0,2014-07-17,500000.0
1559900200,3.0,2.25,1800.0,4500.0,2.0,0.0,0.0,3,7,1800.0,0.0,1995,0.0,98019,47.7462,-121.98,1760.0,6589.0,2015-03-26,382000.0
546000400,5.0,2.5,1690.0,2402.0,1.5,0.0,0.0,3,7,990.0,700.0,1930,0.0,98117,47.6903,-122.38,1200.0,4005.0,2015-04-22,515000.0
1596600060,1.0,1.0,660.0,2600.0,1.0,0.0,0.0,3,6,660.0,0.0,1919,0.0,98144,47.5723,-122.304,1560.0,5445.0,2015-05-01,250000.0
6021501920,3.0,2.25,2400.0,5300.0,1.5,,0.0,4,7,1250.0,1150.0,1939,0.0,98117,47.6876,-122.384,1540.0,4800.0,2014-06-27,672500.0
3275860270,3.0,2.25,3020.0,13031.0,2.0,0.0,0.0,3,9,3020.0,0.0,1989,,98052,47.6897,-122.098,2480.0,10204.0,2014-10-22,755000.0
5457300703,3.0,1.0,1500.0,2555.0,2.0,0.0,2.0,3,7,1500.0,0.0,1910,0.0,98109,47.627,-122.353,1820.0,2555.0,2015-03-20,707500.0
2919700885,4.0,2.0,1560.0,3840.0,1.0,,0.0,4,6,960.0,600.0,1924,0.0,98117,47.6882,-122.365,1560.0,4800.0,2014-08-26,459000.0
1951500030,3.0,1.0,1090.0,10620.0,1.5,0.0,0.0,3,7,1090.0,0.0,1959,0.0,98032,47.3748,-122.294,1380.0,10620.0,2015-02-04,140000.0
9550200310,2.0,1.0,970.0,4284.0,1.0,0.0,0.0,3,7,970.0,0.0,1905,,98103,47.6667,-122.333,2050.0,4284.0,2014-08-11,495000.0
3630120700,3.0,3.25,3190.0,5283.0,2.0,0.0,0.0,3,9,3190.0,0.0,2007,0.0,98029,47.5534,-122.002,2950.0,5198.0,2014-05-13,757000.0
3630120700,3.0,3.25,3190.0,5283.0,2.0,0.0,0.0,3,9,3190.0,0.0,2007,0.0,98029,47.5534,-122.002,2950.0,5198.0,2015-01-07,765000.0
6370000070,4.0,1.5,1890.0,6052.0,1.0,0.0,0.0,4,7,1890.0,0.0,1955,,98125,47.7055,-122.3,1510.0,6072.0,2014-09-19,359000.0
7935000125,3.0,1.0,1050.0,7500.0,1.0,0.0,0.0,3,6,1050.0,0.0,1900,0.0,98136,47.5473,-122.396,1380.0,7500.0,2014-06-05,440000.0
3034200058,4.0,1.5,1390.0,7200.0,1.0,,0.0,3,7,1140.0,250.0,1965,,98133,47.7224,-122.332,1630.0,7702.0,2014-05-29,400000.0
2856102336,3.0,2.0,1700.0,4080.0,1.0,0.0,0.0,4,7,850.0,850.0,1941,,98117,47.6785,-122.393,1480.0,5100.0,2015-03-25,652000.0
2523039239,3.0,1.75,1050.0,5850.0,1.0,0.0,0.0,3,7,1050.0,0.0,1980,0.0,98166,47.4574,-122.358,1220.0,8880.0,2014-05-30,260000.0
5452800310,5.0,3.0,3340.0,10796.0,1.0,0.0,2.0,3,9,2120.0,1220.0,1964,19900.0,98040,47.5421,-122.229,3290.0,12955.0,2015-04-20,1330000.0
2724069070,4.0,2.0,1540.0,17859.0,1.0,0.0,0.0,3,6,1540.0,0.0,1964,0.0,98027,47.5326,-122.032,1390.0,9688.0,2015-02-20,519500.0
6690500320,3.0,1.0,1710.0,5992.0,1.5,0.0,0.0,4,7,1560.0,150.0,1928,,98103,47.6861,-122.354,1240.0,3001.0,2014-10-27,650000.0
2413301070,4.0,2.25,2100.0,8075.0,2.0,0.0,0.0,3,8,2100.0,0.0,1978,0.0,98003,47.3251,-122.329,2100.0,7464.0,2015-03-24,280000.0
1562100030,4.0,1.75,1730.0,7980.0,1.0,0.0,0.0,4,8,1730.0,0.0,1965,,98007,47.6219,-122.138,2080.0,8400.0,2014-09-10,515000.0
7941140070,3.0,2.25,1500.0,2692.0,2.0,0.0,0.0,3,7,1500.0,0.0,1986,0.0,98034,47.7159,-122.203,1470.0,2418.0,2015-03-18,400000.0
1703050520,3.0,2.5,2380.0,5017.0,2.0,0.0,0.0,3,9,2380.0,0.0,2003,0.0,98074,47.6297,-122.021,2670.0,6066.0,2015-04-14,652100.0
2412600030,6.0,3.0,2180.0,7956.0,2.0,0.0,0.0,3,7,2180.0,,1980,0.0,98003,47.3054,-122.305,2214.0,7684.0,2014-06-23,235000.0
5266300140,4.0,1.5,1840.0,10080.0,2.0,0.0,0.0,3,8,1840.0,0.0,1907,0.0,98118,47.5575,-122.279,1830.0,5040.0,2015-04-08,701000.0
11520030,4.0,2.5,2341.0,9594.0,2.0,0.0,0.0,3,9,2341.0,0.0,1997,,98052,47.6993,-122.115,2850.0,9421.0,2014-06-24,640000.0
7202290140,3.0,2.5,1690.0,4584.0,2.0,0.0,0.0,3,7,1690.0,0.0,2002,,98053,47.6866,-122.043,1600.0,3164.0,2014-07-28,455800.0
8161010060,3.0,2.5,2490.0,21937.0,2.0,0.0,0.0,3,8,2490.0,0.0,1993,0.0,98014,47.6442,-121.898,2450.0,21937.0,2014-12-18,504750.0
8562900710,3.0,3.0,2440.0,15540.0,2.0,0.0,0.0,3,9,2440.0,0.0,1992,0.0,98074,47.6104,-122.06,2440.0,15283.0,2014-07-11,483000.0
8888000055,3.0,0.75,920.0,20412.0,1.0,,2.0,5,6,920.0,0.0,1950,0.0,98070,47.4781,-122.49,1162.0,54705.0,2014-12-30,530000.0
3395800295,2.0,1.0,1030.0,8786.0,1.0,0.0,0.0,3,6,1030.0,0.0,1956,0.0,98146,47.4814,-122.341,1480.0,8121.0,2014-07-11,250000.0
5557320030,5.0,2.75,2000.0,5885.0,1.0,,0.0,3,7,1260.0,740.0,1994,,98023,47.3155,-122.347,1960.0,6514.0,2014-09-24,229950.0
2909300640,4.0,3.5,4210.0,9414.0,2.0,0.0,0.0,3,9,4210.0,0.0,2001,,98074,47.6067,-122.022,3950.0,8880.0,2014-07-23,884744.0
5202500030,3.0,1.5,1610.0,9964.0,1.0,0.0,0.0,3,7,1080.0,530.0,1977,0.0,98052,47.6681,-122.143,1610.0,9964.0,2015-04-01,514000.0
5561300640,3.0,2.25,1910.0,35015.0,1.0,0.0,0.0,4,8,1430.0,480.0,1977,,98027,47.4672,-122.006,2340.0,36680.0,2015-05-06,532000.0
3449900030,4.0,2.5,2660.0,5539.0,2.0,0.0,0.0,3,8,2660.0,0.0,2004,,98059,47.4981,-122.162,2380.0,5539.0,2014-09-11,423000.0
952003435,2.0,1.0,820.0,4025.0,1.0,0.0,2.0,5,6,820.0,0.0,1922,0.0,98126,47.5649,-122.38,1410.0,5750.0,2014-08-26,420000.0
6204200340,3.0,1.75,1730.0,18250.0,1.0,,0.0,3,8,1730.0,0.0,1988,0.0,98011,47.737,-122.201,2180.0,10027.0,2014-11-10,521000.0
1737100830,4.0,2.25,2360.0,7490.0,2.0,0.0,0.0,3,8,2360.0,0.0,1979,0.0,98033,47.6988,-122.169,2360.0,7490.0,2015-02-05,577000.0
2207200520,3.0,1.0,970.0,8040.0,1.0,0.0,0.0,3,7,970.0,0.0,1956,0.0,98007,47.603,-122.132,1250.0,7000.0,2014-09-29,425000.0
3818400060,4.0,2.5,2460.0,4862.0,2.0,,0.0,3,8,2460.0,0.0,2004,0.0,98028,47.7719,-122.235,2900.0,4895.0,2014-10-31,495000.0
9264960560,3.0,2.5,2690.0,8577.0,2.0,,0.0,3,9,2690.0,0.0,1987,0.0,98023,47.3026,-122.351,2570.0,8066.0,2014-10-01,340000.0
6362900172,3.0,3.5,1820.0,1991.0,2.0,0.0,0.0,3,8,1430.0,390.0,2014,0.0,98144,47.596,-122.298,1550.0,1460.0,2014-09-23,499950.0
9272200810,4.0,3.0,3470.0,4750.0,2.0,0.0,2.0,3,9,2370.0,1100.0,2014,0.0,98116,47.5917,-122.386,2420.0,4761.0,2015-03-16,1220000.0
3629160060,4.0,2.75,3370.0,7634.0,1.0,,2.0,5,8,2110.0,1260.0,1977,0.0,98056,47.5259,-122.204,2460.0,7634.0,2015-02-27,720000.0
4324200060,3.0,1.5,1700.0,8247.0,1.0,0.0,0.0,3,7,1010.0,690.0,1970,,98031,47.4216,-122.174,1440.0,8400.0,2015-03-12,249000.0
3830620710,3.0,1.0,1340.0,11070.0,1.0,0.0,0.0,4,7,1340.0,0.0,1978,0.0,98030,47.3527,-122.178,1650.0,7630.0,2014-06-13,206135.0
3276900030,5.0,2.75,2000.0,9276.0,2.0,0.0,0.0,4,7,2000.0,0.0,1968,,98055,47.444,-122.19,1240.0,8270.0,2014-10-06,300000.0
4058800830,6.0,3.0,3840.0,14040.0,1.5,0.0,3.0,3,8,2460.0,1380.0,1949,,98178,47.506,-122.241,2170.0,6765.0,2015-03-18,612000.0
6202600070,5.0,2.5,3890.0,27311.0,2.0,0.0,2.0,3,10,3890.0,0.0,1950,19900.0,98177,47.7291,-122.363,3160.0,22641.0,2014-11-06,1100000.0
8581200030,4.0,2.0,1220.0,9100.0,1.5,0.0,0.0,4,7,1220.0,0.0,1970,0.0,98023,47.2964,-122.376,1160.0,7700.0,2015-02-24,230000.0
2771601940,3.0,1.0,2280.0,4600.0,1.0,0.0,2.0,3,8,1250.0,1030.0,1936,0.0,98119,47.6378,-122.372,1910.0,4000.0,2015-05-04,850000.0
2214800270,4.0,2.5,2770.0,7000.0,1.0,0.0,0.0,4,7,1940.0,830.0,1979,0.0,98001,47.3396,-122.256,2140.0,7684.0,2014-09-25,355000.0
7312000240,4.0,2.5,2520.0,7253.0,2.0,,0.0,3,9,2520.0,0.0,1990,0.0,98059,47.5148,-122.159,2570.0,8359.0,2014-06-23,442000.0
8562890560,4.0,3.0,3060.0,5000.0,2.0,0.0,0.0,3,8,3060.0,0.0,2001,0.0,98042,47.3786,-122.126,3060.0,5668.0,2014-06-26,399000.0
4136930310,4.0,2.5,2390.0,7115.0,2.0,0.0,0.0,3,9,2390.0,0.0,1999,0.0,98092,47.2593,-122.222,2600.0,7916.0,2014-11-06,360000.0
1328330350,3.0,1.75,1320.0,7725.0,1.0,0.0,0.0,3,8,1320.0,0.0,1978,0.0,98058,47.4425,-122.133,2020.0,7210.0,2015-02-13,390000.0
5255690060,5.0,2.5,2900.0,8711.0,1.0,0.0,0.0,3,8,1650.0,1250.0,1977,0.0,98011,47.7752,-122.197,2340.0,8869.0,2015-03-18,413000.0
402000260,2.0,1.0,700.0,9500.0,1.0,0.0,0.0,3,6,700.0,0.0,1951,0.0,98118,47.5294,-122.276,1020.0,5617.0,2015-02-11,190000.0
7787110060,3.0,2.5,2210.0,9226.0,2.0,0.0,0.0,3,8,2210.0,0.0,1998,,98045,47.4849,-121.782,2430.0,8902.0,2014-10-13,432900.0
8651580310,3.0,2.25,2180.0,7741.0,2.0,,0.0,3,9,2180.0,0.0,1986,0.0,98074,47.6482,-122.072,2300.0,8581.0,2014-05-28,621138.0
3705000060,3.0,2.25,2080.0,4252.0,1.5,0.0,0.0,3,7,1550.0,530.0,2003,0.0,98042,47.4203,-122.157,2080.0,2275.0,2014-06-04,270000.0
7525410060,4.0,2.25,2090.0,35040.0,1.0,0.0,0.0,3,8,1490.0,600.0,1980,0.0,98075,47.5739,-122.032,2910.0,21132.0,2015-01-09,610000.0
3295700060,3.0,2.0,1720.0,5525.0,1.0,0.0,2.0,5,7,960.0,760.0,1941,0.0,98108,47.559,-122.298,1760.0,5525.0,2014-06-02,500000.0
8121500060,4.0,2.25,2460.0,40635.0,1.0,0.0,0.0,5,8,2460.0,0.0,1968,,98053,47.6627,-122.032,2250.0,40635.0,2014-08-07,715000.0
3728800320,3.0,1.5,1470.0,14821.0,1.0,0.0,0.0,4,7,1470.0,0.0,1958,0.0,98042,47.3658,-122.148,1760.0,15370.0,2014-05-29,264000.0
6003501535,3.0,1.75,1650.0,3200.0,1.5,0.0,0.0,3,8,1650.0,0.0,1901,,98102,47.6209,-122.317,1500.0,2400.0,2014-08-28,550000.0
2621750340,3.0,2.0,1690.0,9087.0,1.0,0.0,0.0,3,8,1690.0,0.0,1997,0.0,98042,47.3724,-122.108,2090.0,8100.0,2014-10-15,337000.0
3445000274,3.0,1.0,970.0,8710.0,1.0,0.0,0.0,4,6,970.0,0.0,1962,0.0,98198,47.4167,-122.302,1280.0,11805.0,2015-05-13,170000.0
3288200030,4.0,2.5,2030.0,9095.0,1.0,0.0,0.0,4,7,1130.0,900.0,1972,0.0,98034,47.7321,-122.185,1940.0,8000.0,2014-08-29,405000.0
4188000640,4.0,2.5,2540.0,28563.0,1.0,0.0,0.0,3,10,2540.0,0.0,1984,0.0,98052,47.7185,-122.114,2790.0,20301.0,2014-09-11,775000.0
2558730070,3.0,2.25,1570.0,7475.0,1.0,0.0,0.0,4,7,1200.0,370.0,1983,0.0,98034,47.7223,-122.174,1700.0,7230.0,2014-08-25,425000.0
7923500060,5.0,2.75,2580.0,9242.0,2.0,0.0,2.0,4,8,1720.0,860.0,1967,0.0,98007,47.5943,-122.133,2240.0,9316.0,2014-09-22,713000.0
8016300030,5.0,2.5,2090.0,8712.0,1.0,0.0,0.0,3,8,1420.0,670.0,1966,0.0,98008,47.5968,-122.127,2490.0,8712.0,2014-11-03,555000.0
3629920830,4.0,2.5,3260.0,5608.0,2.0,,0.0,3,9,3260.0,0.0,2003,0.0,98029,47.5453,-121.995,3010.0,5608.0,2015-05-06,810000.0
4054510270,4.0,3.75,3830.0,41263.0,2.0,0.0,0.0,4,11,3830.0,0.0,1990,0.0,98077,47.7237,-122.042,5600.0,56568.0,2014-08-27,1250000.0
2864600105,3.0,3.5,2130.0,6150.0,2.0,,2.0,5,8,1530.0,600.0,1908,0.0,98199,47.6491,-122.405,2040.0,5381.0,2014-06-24,819000.0
8165500830,3.0,2.5,1690.0,1200.0,2.0,0.0,0.0,3,8,1410.0,280.0,2013,0.0,98106,47.5389,-122.367,1690.0,1760.0,2015-03-27,409900.0
4395600060,2.0,2.5,1780.0,2067.0,2.0,0.0,0.0,5,9,1780.0,0.0,1974,0.0,98004,47.6132,-122.21,2320.0,2067.0,2014-06-30,935000.0
4444800045,4.0,1.75,1620.0,7560.0,1.0,0.0,3.0,4,7,1380.0,240.0,1947,0.0,98117,47.6981,-122.4,2170.0,8650.0,2015-04-20,657500.0
1115300270,6.0,3.75,4210.0,6105.0,2.0,0.0,0.0,3,9,3280.0,930.0,2008,0.0,98059,47.5211,-122.157,3820.0,6368.0,2015-04-28,900000.0
5363200200,5.0,3.25,2980.0,7095.0,2.5,0.0,0.0,3,9,2980.0,0.0,1998,20070.0,98115,47.6919,-122.294,1670.0,7140.0,2015-04-02,932800.0
6067900640,3.0,2.0,1490.0,9000.0,1.0,0.0,0.0,4,8,1490.0,0.0,1977,0.0,98006,47.5455,-122.184,2190.0,9000.0,2015-04-20,391000.0
4279200060,4.0,2.5,2110.0,9825.0,2.0,0.0,0.0,3,8,2110.0,0.0,2000,0.0,98059,47.4979,-122.153,1650.0,9900.0,2014-12-30,420000.0
3425059222,6.0,3.5,6563.0,32670.0,2.0,0.0,0.0,3,10,5153.0,1410.0,2002,,98005,47.6078,-122.157,2610.0,22651.0,2014-11-24,1300000.0
5253300397,3.0,1.5,1510.0,16800.0,1.0,0.0,0.0,5,8,1510.0,0.0,1956,0.0,98133,47.751,-122.338,1560.0,7276.0,2015-04-09,415000.0
1769600204,3.0,1.75,1830.0,9425.0,1.0,0.0,0.0,3,8,1590.0,240.0,1946,0.0,98146,47.5038,-122.379,1670.0,8430.0,2015-02-25,350000.0
1176001195,2.0,1.0,1230.0,1820.0,2.0,0.0,0.0,4,7,830.0,400.0,1948,0.0,98107,47.6684,-122.401,1660.0,3056.0,2014-06-21,375000.0
1239400570,3.0,1.75,2180.0,14135.0,1.0,0.0,2.0,5,8,1300.0,880.0,1947,0.0,98033,47.673,-122.187,3540.0,10318.0,2014-11-17,860000.0
6071600270,4.0,2.25,2220.0,8872.0,1.0,0.0,0.0,4,8,1110.0,1110.0,1961,0.0,98006,47.5491,-122.17,2220.0,9106.0,2014-06-03,495000.0
1311100520,4.0,2.25,1730.0,8400.0,1.0,0.0,0.0,3,7,1730.0,0.0,1962,,98001,47.3386,-122.288,1550.0,7920.0,2015-04-14,250000.0
1402200070,4.0,2.25,1990.0,21312.0,1.0,,0.0,4,8,1990.0,0.0,1968,,98058,47.439,-122.144,2400.0,19210.0,2014-10-13,365000.0
1419700270,3.0,2.75,1540.0,6760.0,1.0,0.0,0.0,5,7,1210.0,330.0,1980,0.0,98034,47.7163,-122.212,1540.0,7416.0,2014-05-07,503000.0
5126900310,2.0,1.0,1100.0,7200.0,1.0,,0.0,4,6,1100.0,0.0,1944,,98058,47.4752,-122.172,1390.0,7200.0,2015-03-25,150000.0
8816400885,4.0,1.75,1640.0,1480.0,1.0,0.0,0.0,4,7,820.0,820.0,1912,0.0,98105,47.6684,-122.314,1420.0,2342.0,2014-10-08,450000.0
5412100550,4.0,3.0,2590.0,7213.0,2.0,0.0,0.0,3,8,2590.0,0.0,2001,0.0,98001,47.2609,-122.289,2550.0,6800.0,2014-12-08,355000.0
7203000465,3.0,2.0,1450.0,9333.0,2.0,0.0,0.0,4,7,1450.0,0.0,1972,0.0,98003,47.346,-122.315,1910.0,7701.0,2014-10-18,245000.0
1862900160,3.0,2.0,1180.0,7793.0,1.0,0.0,0.0,4,7,1180.0,0.0,1992,,98031,47.4053,-122.181,1720.0,7793.0,2014-07-03,265900.0
984220240,4.0,2.5,1820.0,7575.0,1.0,0.0,0.0,3,7,1220.0,600.0,1975,0.0,98058,47.4339,-122.167,1840.0,7650.0,2014-11-25,299000.0
4458800060,4.0,2.25,2360.0,11523.0,2.0,0.0,0.0,4,10,2360.0,0.0,1968,0.0,98040,47.5318,-122.224,2850.0,11362.0,2015-04-09,957500.0
1138000160,3.0,1.0,1120.0,7250.0,1.0,0.0,0.0,4,7,1120.0,0.0,1972,0.0,98034,47.7143,-122.211,1340.0,7302.0,2014-09-08,343000.0
9406520550,3.0,2.25,1646.0,7364.0,2.0,0.0,0.0,3,7,1646.0,0.0,1994,0.0,98038,47.3646,-122.037,1975.0,9161.0,2014-10-27,307500.0
