id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price,mile_dist_center,age_at_sale,renovation_status,yrs_since_renovation,price_per_sqft,location_type,view_cat,condition_cat,grade_cat
3679400025,3,1.75,2160,5863,1.5,no,0.0,4,7,1260,900,1928,,98144,47.5729,-122.315,1590,3000,2014-08-12,385000,2.4354121876652037,86,unrenovated,,178.24074074074073,city,No View,Good,Average
9545260100,4,2.5,3000,10392,2.0,no,0.0,3,9,3000,0,1995,,98027,47.535,-122.049,3140,9213,2014-06-25,740000,14.120363013259649,19,unrenovated,,246.66666666666666,countryside,No View,Average,Very Good
375000165,4,3.0,2290,2350,2.0,no,1.0,3,9,1610,680,1924,,98116,47.574,-122.415,1610,3820,2014-07-23,991700,4.467642398710582,90,unrenovated,,433.05676855895194,city,Limited View,Average,Very Good
4003000053,3,2.75,2250,9600,2.5,no,0.0,4,9,1830,420,1909,1991,98122,47.6033,-122.287,2060,4980,2014-08-13,765000,2.1167157291285643,105,renovated,23,340.0,city,No View,Good,Very Good
7855600820,4,2.25,2130,8734,2.0,no,2.0,4,8,2130,0,1961,,98006,47.5672,-122.161,2550,8800,2014-09-04,802000,8.438757055302359,53,unrenovated,,376.52582159624416,countryside,Partial View,Good,Good
3860400100,4,2.75,2500,20000,1.0,,0.0,4,8,1700,800,1969,,98004,47.5901,-122.198,2650,20000,2014-11-21,950000,6.364307221083143,45,unrenovated,,380.0,countryside,No View,Good,Good
121059147,4,2.5,2300,41167,2.0,no,0.0,3,7,2300,0,1988,,98042,47.3412,-122.108,2300,21765,2014-11-04,392000,21.103033908282562,26,unrenovated,,170.43478260869566,countryside,No View,Average,Average
825079019,3,2.5,3360,218235,1.0,no,0.0,3,8,3360,0,1989,,98014,47.6601,-121.946,2650,220849,2014-12-03,590000,18.410526048034292,25,unrenovated,,175.5952380952381,countryside,No View,Average,Good
123039313,4,2.5,1920,9000,2.0,no,0.0,2,7,1920,0,1989,,98126,47.5153,-122.37,1530,10474,2015-04-10,425000,6.525136332586388,26,unrenovated,,221.35416666666666,city,No View,Fair,Average
7784000110,5,1.75,2440,15143,1.5,no,4.0,4,8,1740,700,1944,,98146,47.4948,-122.37,2390,10907,2014-07-22,765000,7.89757928417079,70,unrenovated,,313.5245901639344,city,Excellent View,Good,Good
8835220090,3,2.25,1440,3488,2.0,no,0.0,4,7,1440,0,1983,,98034,47.7257,-122.162,1390,3488,2014-08-07,313500,11.45319267106379,31,unrenovated,,217.70833333333334,countryside,No View,Good,Average
6381501636,3,1.0,1780,6840,2.0,no,0.0,4,6,1780,0,1947,,98125,47.727,-122.3,1410,7200,2014-08-20,320000,8.47902425641125,67,unrenovated,,179.77528089887642,city,No View,Good,Fair
1370804446,4,1.75,1490,4485,1.0,no,0.0,3,8,1350,140,1960,,98199,47.6388,-122.399,1380,4846,2015-02-10,604000,3.8517886136080346,55,unrenovated,,405.3691275167785,city,No View,Average,Good
9828701871,3,2.0,1400,1657,2.0,no,0.0,3,8,1060,340,2004,,98112,47.6196,-122.298,1540,2275,2015-02-12,570000,1.8424701093944607,11,unrenovated,,407.14285714285717,city,No View,Average,Good
3396200090,4,2.5,2150,12028,2.0,no,0.0,4,8,2150,0,1982,,98052,47.7224,-122.101,1800,11777,2014-05-20,639000,13.445145871445185,32,unrenovated,,297.2093023255814,countryside,No View,Good,Good
1463400047,4,2.0,1910,10200,1.0,no,0.0,4,7,1910,0,1963,,98059,47.4804,-122.133,1820,15600,2014-08-22,335000,12.738597946996547,51,unrenovated,,175.39267015706807,countryside,No View,Good,Average
8825900855,4,1.75,2660,3520,2.0,no,0.0,4,8,2080,580,1917,,98115,47.6743,-122.308,2100,4080,2014-10-14,896000,4.837460887325315,97,unrenovated,,336.8421052631579,city,No View,Good,Good
7147600245,3,1.75,1650,12349,1.0,no,0.0,3,7,1650,0,1957,,98188,47.442,-122.282,1470,10763,2014-06-27,259500,11.583438070933909,57,unrenovated,,157.27272727272728,countryside,No View,Average,Average
5071400485,3,2.0,1980,6000,1.0,no,0.0,4,7,1380,600,1958,,98115,47.6921,-122.283,1260,6000,2014-08-07,637000,6.3617901169723226,56,unrenovated,,321.7171717171717,city,No View,Good,Average
8732040090,4,2.75,2690,8874,1.0,no,0.0,3,8,1370,1320,1980,,98023,47.3078,-122.383,1990,7875,2015-05-06,307450,20.75212776095816,35,unrenovated,,114.29368029739777,countryside,No View,Average,Good
8082400100,3,1.75,1380,3561,1.0,no,0.0,4,7,860,520,1925,,98117,47.6822,-122.399,1820,4593,2014-08-25,535000,6.109340340863496,89,unrenovated,,387.6811594202899,city,No View,Good,Average
546000930,4,2.25,2500,4046,1.5,no,0.0,4,7,1520,980,1940,,98117,47.6882,-122.382,1410,4046,2014-06-30,669500,6.125358303145981,74,unrenovated,,267.8,city,No View,Good,Average
1665400025,3,1.75,1590,7148,1.0,no,0.0,3,7,1590,0,1952,,98166,47.4713,-122.344,1150,7280,2014-10-28,259000,9.336163401929813,62,unrenovated,,162.8930817610063,countryside,No View,Average,Average
9187200245,4,1.5,1100,3300,1.0,no,0.0,1,7,1100,0,1919,,98122,47.6033,-122.295,2020,4000,2014-12-31,441000,1.7449675312245678,95,unrenovated,,400.90909090909093,city,No View,Poor,Average
2123700015,4,2.5,1470,1612,2.0,,0.0,3,7,980,490,2003,,98118,47.5275,-122.271,1460,5027,2015-05-12,228800,6.141872649261963,12,unrenovated,,155.64625850340136,city,No View,Average,Average
8682291730,2,2.0,1680,4950,1.0,no,0.0,3,8,1680,0,2006,,98053,47.7194,-122.022,1570,4800,2014-05-13,530000,16.450619947632042,8,unrenovated,,315.4761904761905,countryside,No View,Average,Good
5318100504,2,2.0,1450,2272,1.0,no,0.0,4,6,750,700,1924,,98112,47.633,-122.282,2170,4370,2014-07-28,524000,2.984029528460074,90,unrenovated,,361.37931034482756,city,No View,Good,Fair
9297800165,4,2.25,2020,4840,1.5,,0.0,5,8,1200,820,1925,,98126,47.5576,-122.376,1410,4840,2014-12-11,430000,3.9349722451548153,89,unrenovated,,212.87128712871288,city,No View,Excellent,Good
1342300265,4,3.25,2470,4760,1.5,no,0.0,5,9,1890,580,1906,,98112,47.6331,-122.31,2470,4760,2014-10-01,1330000,2.125865619295651,108,unrenovated,,538.4615384615385,city,No View,Excellent,Very Good
2212901130,3,1.0,1230,12201,1.0,no,0.0,3,7,1230,0,1969,,98042,47.3285,-122.134,1230,10780,2014-11-03,210000,21.311237493227917,45,unrenovated,,170.73170731707316,countryside,No View,Average,Average
8122100690,4,2.5,1850,5040,1.0,,0.0,3,7,1230,620,1930,,98126,47.5386,-122.373,1010,5040,2014-06-23,449000,5.0464618466435756,84,unrenovated,,242.7027027027027,city,No View,Average,Average
148000375,2,2.5,2540,7089,2.0,no,0.0,3,9,2540,0,2004,,98116,47.5747,-122.414,1330,7089,2014-06-19,945000,4.403049733120293,10,unrenovated,,372.0472440944882,city,No View,Average,Very Good
3423049209,3,1.0,970,9130,1.0,,0.0,3,6,970,0,1957,,98188,47.4369,-122.272,1000,8886,2015-03-18,200450,12.029440201619543,58,unrenovated,,206.64948453608247,countryside,No View,Average,Fair
16000015,3,1.5,1070,6601,1.0,no,0.0,3,6,1070,0,1985,,98002,47.3115,-122.209,1030,6614,2015-04-17,219950,21.160219180601835,30,unrenovated,,205.5607476635514,countryside,No View,Average,Fair
4035900015,4,3.0,2620,18362,1.0,,0.0,4,8,1870,750,1956,,98006,47.5646,-122.184,2630,16792,2014-06-19,659500,7.495137217118572,58,unrenovated,,251.7175572519084,countryside,No View,Good,Good
8563010300,4,2.75,2110,8190,1.5,,0.0,5,8,2110,0,1966,,98008,47.6269,-122.1,2420,8400,2014-11-26,746000,10.935901636282422,48,unrenovated,,353.5545023696682,countryside,No View,Excellent,Good
3396200300,3,1.75,2110,7129,1.0,no,0.0,3,8,1280,830,1982,,98052,47.7219,-122.102,1810,8674,2015-03-31,540000,13.38712399274744,33,unrenovated,,255.92417061611374,countryside,No View,Average,Good
2291401425,5,2.0,1910,5508,1.0,no,0.0,3,7,1020,890,1968,,98133,47.7074,-122.349,1030,7440,2014-09-10,485000,7.035895311694409,46,unrenovated,,253.92670157068062,city,No View,Average,Average
7454000110,2,1.0,670,7844,1.0,no,0.0,3,6,670,,1942,,98126,47.5165,-122.372,740,7218,2015-01-27,202000,6.471725637810463,73,unrenovated,,301.4925373134328,city,No View,Average,Fair
3377900195,4,5.5,6930,45100,1.0,no,0.0,4,11,4310,,1950,1991,98006,47.5547,-122.144,2560,37766,2014-09-29,2530000,9.4852491921116,64,renovated,23,365.07936507936506,countryside,No View,Good,Outstanding
3824100082,3,2.75,2010,11200,1.0,no,0.0,3,8,1360,650,1979,,98028,47.7728,-122.253,2200,10640,2015-04-01,502000,12.086823924667346,36,unrenovated,,249.75124378109453,countryside,No View,Average,Good
3751604169,2,2.75,1770,10534,1.0,,0.0,3,8,1210,560,2003,,98001,47.2773,-122.276,1600,17400,2015-02-24,279000,22.87325279293785,12,unrenovated,,157.6271186440678,countryside,No View,Average,Good
6431500283,3,1.0,1340,4120,1.0,no,0.0,4,7,1040,300,1921,,98103,47.6916,-122.352,1270,4635,2014-11-17,409500,5.972655771660433,93,unrenovated,,305.5970149253731,city,No View,Good,Average
6647400090,3,2.0,1660,15050,1.0,no,0.0,3,7,1260,400,1983,,98034,47.7203,-122.194,1660,7320,2014-07-02,453000,10.1823003093026,31,unrenovated,,272.89156626506025,countryside,No View,Average,Average
7387500195,4,1.0,1820,5500,1.5,no,0.0,3,6,1820,0,1947,,98106,47.5185,-122.363,1140,5500,2015-02-27,367000,6.228679773710715,68,unrenovated,,201.64835164835165,city,No View,Average,Fair
3342101785,3,2.5,2510,5400,2.0,no,0.0,3,9,2510,0,1992,,98056,47.5204,-122.206,1840,5400,2014-05-23,550000,8.360819909598982,22,unrenovated,,219.12350597609563,countryside,No View,Average,Very Good
9320600090,3,1.5,1560,8314,1.0,,0.0,3,7,1560,0,1962,,98031,47.4117,-122.209,1820,8925,2015-01-27,273500,14.620297763086244,53,unrenovated,,175.32051282051282,countryside,No View,Average,Average
8901001185,4,3.0,2280,7400,1.0,no,0.0,3,7,1340,,1978,,98125,47.711,-122.306,1540,7500,2014-10-07,505000,7.342019514114525,36,unrenovated,,221.49122807017545,city,No View,Average,Average
825069097,3,2.5,2650,40705,2.0,no,0.0,3,9,2650,0,1994,,98053,47.668,-122.063,2550,42625,2014-06-19,770000,13.270976369597722,20,unrenovated,,290.5660377358491,countryside,No View,Average,Very Good
7745000090,4,2.25,2470,7447,2.0,no,0.0,3,8,2470,0,1984,,98155,47.7514,-122.286,2270,7400,2014-05-09,565000,10.25937348233033,30,unrenovated,,228.74493927125505,countryside,No View,Average,Good
1771110090,3,0.75,1270,10092,1.0,,0.0,5,7,1270,0,1971,,98077,47.7567,-122.073,1300,10375,2014-08-20,316000,15.944719889883434,43,unrenovated,,248.8188976377953,countryside,No View,Excellent,Average
7888100090,4,1.0,1520,7298,1.5,no,0.0,3,7,1520,0,1960,,98198,47.3706,-122.31,1520,7298,2014-09-25,160000,16.309120922103638,54,unrenovated,,105.26315789473684,countryside,No View,Average,Average
5083000375,3,1.0,1310,9529,1.0,no,0.0,3,7,1310,0,1956,,98198,47.4105,-122.295,1330,9529,2015-03-19,235000,13.63091593280627,59,unrenovated,,179.38931297709922,countryside,No View,Average,Average
1329000090,4,3.5,3930,39098,2.0,no,0.0,3,12,3930,0,1999,,98005,47.6399,-122.158,4250,38682,2014-12-19,1800000,8.458387682465,15,unrenovated,,458.01526717557255,countryside,No View,Average,Superior
8143000600,3,1.0,990,7050,1.0,no,0.0,3,7,990,0,1967,,98034,47.7274,-122.202,1200,8125,2014-09-18,310000,10.342853567374544,47,unrenovated,,313.1313131313131,countryside,No View,Average,Average
2144800215,4,1.75,2080,13629,1.0,,0.0,4,7,1040,1040,1955,,98178,47.4866,-122.232,1780,14659,2014-05-19,285000,9.496986474351184,59,unrenovated,,137.01923076923077,city,No View,Good,Average
9268200658,2,1.0,960,4920,1.0,no,0.0,3,6,960,0,1942,,98117,47.6946,-122.362,1010,5040,2014-06-04,280000,6.264698428986759,72,unrenovated,,291.6666666666667,city,No View,Average,Fair
5452301785,4,4.25,4070,13860,2.0,,3.0,3,10,4070,0,2004,,98040,47.59,-122.229,3430,9240,2015-02-18,2300000,4.946051957205614,11,unrenovated,,565.1105651105651,countryside,Good View,Average,Excellent
1137500090,4,2.5,2750,16139,2.0,no,0.0,3,9,2750,0,1989,,98075,47.5843,-122.06,2810,13093,2014-08-14,763776,12.805351062870969,25,unrenovated,,277.73672727272725,countryside,No View,Average,Very Good
6117500025,5,2.75,3230,13572,1.0,no,2.0,3,8,1880,1350,1965,,98166,47.4393,-122.347,2910,15292,2015-02-17,530000,11.551298085613661,50,unrenovated,,164.08668730650155,countryside,Partial View,Average,Good
2326079039,1,1.0,890,211576,1.5,no,0.0,3,7,890,0,1996,,98019,47.7216,-121.883,1670,217364,2015-02-11,362000,22.424729936950694,19,unrenovated,,406.7415730337079,countryside,No View,Average,Average
7595700025,2,1.0,990,4920,1.0,no,0.0,3,6,990,0,1931,,98117,47.6939,-122.368,990,4960,2014-07-25,430000,6.2863734348731555,83,unrenovated,,434.34343434343435,city,No View,Average,Fair
4443800110,3,1.0,1290,3880,1.5,no,0.0,4,7,1290,0,1919,,98117,47.6879,-122.392,1290,4850,2014-07-25,456500,6.299108595838081,95,unrenovated,,353.8759689922481,city,No View,Good,Average
5101405265,4,2.5,2170,5257,2.0,no,0.0,3,7,2170,0,1989,,98115,47.6999,-122.305,1430,7528,2014-09-11,445000,6.595831374997635,25,unrenovated,,205.06912442396313,city,No View,Average,Average
9206200110,3,1.0,1330,10500,1.0,,0.0,3,7,960,370,1963,,98034,47.7204,-122.196,1460,11550,2015-03-10,386900,10.12885069917387,52,unrenovated,,290.90225563909775,countryside,No View,Average,Average
2205700405,3,1.0,1340,13750,1.0,,0.0,4,7,1340,0,1955,,98006,47.5771,-122.151,1430,11400,2014-07-08,479000,8.699157073023176,59,unrenovated,,357.46268656716416,countryside,No View,Good,Average
7852020300,3,2.5,2200,4544,2.0,no,0.0,3,8,2200,0,2000,,98065,47.5319,-121.867,2400,5431,2015-03-13,525000,22.34327756143063,15,unrenovated,,238.63636363636363,countryside,No View,Average,Good
5559200051,4,1.75,2520,10890,1.0,no,0.0,3,7,1260,1260,1979,,98023,47.3224,-122.343,2090,12375,2015-01-06,272000,19.612683018283043,36,unrenovated,,107.93650793650794,countryside,No View,Average,Average
2826049165,4,1.0,1180,13500,1.5,no,0.0,3,7,1180,0,1950,,98125,47.7165,-122.308,1580,8976,2015-02-26,517000,7.702794961776899,65,unrenovated,,438.135593220339,city,No View,Average,Average
2675600028,3,1.75,2660,7800,1.0,no,0.0,4,8,1330,1330,1951,,98117,47.6993,-122.378,1950,6240,2015-02-26,615000,6.7794241173761085,64,unrenovated,,231.203007518797,city,No View,Good,Good
259801110,3,1.75,1250,7030,1.0,no,0.0,3,7,1250,0,1965,,98008,47.6285,-122.118,1460,7210,2014-08-28,439000,10.118981659755802,49,unrenovated,,351.2,countryside,No View,Average,Average
1150001270,3,2.5,2270,7866,1.0,no,0.0,4,10,2270,0,1988,,98029,47.5622,-122.022,2580,8132,2014-07-24,716000,14.809819478341991,26,unrenovated,,315.4185022026432,countryside,No View,Good,Excellent
7130300690,2,1.0,1080,6250,1.0,no,2.0,4,7,1080,0,1942,1968,98118,47.5128,-122.251,2100,6875,2014-10-28,308000,7.484554341725005,72,renovated,46,285.18518518518516,city,Partial View,Good,Average
2652500015,3,2.25,1620,4500,2.0,no,0.0,4,8,1620,0,1926,,98119,47.643,-122.361,1210,4320,2014-06-10,800000,2.878459653710442,88,unrenovated,,493.82716049382714,city,No View,Good,Good
3693901801,3,2.0,940,5000,1.0,,0.0,3,7,880,60,1941,,98117,47.6771,-122.398,1420,5000,2015-05-05,575000,5.784432570260334,74,unrenovated,,611.7021276595744,city,No View,Average,Average
8092501240,3,1.5,1620,9310,1.0,no,0.0,4,7,1620,0,1967,,98042,47.3665,-122.107,1610,10640,2014-07-01,219950,19.629837569491972,47,unrenovated,,135.7716049382716,countryside,No View,Good,Average
9552701030,4,2.5,2350,8001,2.0,no,0.0,4,8,2350,0,1987,,98006,47.5478,-122.153,2460,8001,2014-05-22,770000,9.293932026237401,27,unrenovated,,327.6595744680851,countryside,No View,Good,Good
9477101280,3,1.75,2090,7505,1.0,,0.0,3,7,2090,0,1967,,98034,47.7326,-122.194,1510,7416,2014-12-30,424950,10.853048989205742,47,unrenovated,,203.32535885167465,countryside,No View,Average,Average
7462900015,3,2.25,1760,45133,2.0,,0.0,3,7,1760,0,1984,,98065,47.5124,-121.866,1910,51773,2015-01-08,387000,22.739360636769753,31,unrenovated,,219.88636363636363,countryside,No View,Average,Average
6744700302,4,1.75,2050,10920,1.0,no,3.0,3,8,1450,600,1974,,98155,47.7431,-122.286,2440,10920,2014-06-20,790000,9.699474641081377,40,unrenovated,,385.3658536585366,countryside,Good View,Average,Good
3163600015,2,1.0,600,4000,1.0,no,0.0,3,5,600,0,1933,,98146,47.5065,-122.339,1290,6973,2015-01-28,156000,6.895338828813738,82,unrenovated,,260.0,city,No View,Average,Below Average
6896300375,2,1.0,2540,7000,1.0,no,0.0,5,8,1320,1220,1942,,98118,47.5259,-122.261,2160,6000,2014-05-05,580000,6.46740125200528,72,unrenovated,,228.3464566929134,city,No View,Excellent,Good
7419700015,4,2.25,2090,10869,2.0,no,0.0,3,8,2090,0,1970,,98033,47.6715,-122.164,1800,17788,2014-09-19,490000,9.053152904058916,44,unrenovated,,234.44976076555025,countryside,No View,Average,Good
4473400195,5,3.25,2700,3650,2.0,no,2.0,3,9,2070,630,1926,2014,98144,47.5959,-122.291,1940,4000,2014-07-16,950000,2.048047693405159,88,renovated,0,351.85185185185185,city,Partial View,Average,Very Good
9358001566,2,2.5,1410,1281,2.0,no,0.0,3,8,1090,320,2008,,98126,47.5659,-122.37,1410,2550,2015-02-13,400000,3.2999162175752232,7,unrenovated,,283.68794326241135,city,No View,Average,Good
6145600900,2,2.5,1170,1638,2.0,no,0.0,3,8,1170,0,2008,,98133,47.7041,-122.351,1350,1407,2015-05-13,325000,6.820842389849868,7,unrenovated,,277.77777777777777,city,No View,Average,Good
1865000110,4,2.5,2540,6688,2.0,no,0.0,3,9,2540,0,2002,,98092,47.3314,-122.18,2810,6776,2014-09-29,365000,20.27728478102561,12,unrenovated,,143.70078740157481,countryside,No View,Average,Very Good
8698100115,3,1.75,2190,6000,1.5,no,0.0,4,7,2190,0,1920,,98002,47.3063,-122.223,1610,6000,2015-04-07,255000,21.33957474087929,95,unrenovated,,116.43835616438356,countryside,No View,Good,Average
1454600038,5,3.5,3890,13261,2.0,no,1.0,3,9,2870,1020,1984,,98125,47.7246,-122.284,3080,13261,2015-03-23,985000,8.482257403196158,31,unrenovated,,253.2133676092545,city,Limited View,Average,Very Good
5652601425,4,2.5,2030,10722,1.0,,0.0,3,7,1100,930,1967,,98115,47.6955,-122.301,1610,9134,2015-04-23,595000,6.337923035613254,48,unrenovated,,293.1034482758621,city,No View,Average,Average
6381500690,3,1.0,1350,7085,1.0,no,0.0,5,7,1350,0,1944,,98125,47.7318,-122.305,1350,7085,2014-07-16,427500,8.768931288811386,70,unrenovated,,316.6666666666667,city,No View,Excellent,Average
1778500015,3,1.5,1940,4000,1.5,no,0.0,3,8,1310,630,1915,,98112,47.6205,-122.291,1940,4000,2014-10-16,728000,2.1592639106482574,99,unrenovated,,375.25773195876286,city,No View,Average,Good
6021500245,2,1.0,1260,4000,1.0,no,0.0,3,7,1000,260,1940,,98117,47.6898,-122.384,1780,4000,2014-09-10,549950,6.263243727956685,74,unrenovated,,436.468253968254,city,No View,Average,Average
2926049382,3,2.0,2800,10501,1.0,no,0.0,3,7,1400,1400,1954,,98125,47.7055,-122.315,2260,6534,2014-12-08,650000,6.906547780761395,60,unrenovated,,232.14285714285714,city,No View,Average,Average
1692900110,5,3.25,3080,13394,1.0,no,2.0,4,9,2230,,1968,,98033,47.6651,-122.19,2810,10720,2015-03-20,1130000,7.783780130701014,47,unrenovated,,366.8831168831169,countryside,Partial View,Good,Very Good
8651401270,3,1.0,840,6500,1.0,no,0.0,5,6,840,0,1969,,98042,47.3637,-122.083,920,4680,2015-05-04,203000,20.414166971459455,46,unrenovated,,241.66666666666666,countryside,No View,Excellent,Fair
3332500265,2,1.0,860,3300,1.0,no,0.0,5,6,860,0,1903,,98118,47.5496,-122.279,1380,4400,2014-08-07,311000,4.631582478686658,111,unrenovated,,361.6279069767442,city,No View,Excellent,Fair
4027700853,6,2.0,2400,7684,1.0,no,0.0,3,6,1200,1200,1932,2005,98028,47.7705,-122.269,1290,9800,2015-04-28,387500,11.726391584576884,83,renovated,10,161.45833333333334,countryside,No View,Average,Fair
7301300215,4,2.0,1640,7200,1.0,,0.0,3,7,1640,0,1963,,98155,47.7471,-122.324,1500,9000,2015-03-18,370000,9.741629336662449,52,unrenovated,,225.609756097561,countryside,No View,Average,Average
7663700792,2,1.0,1060,6100,1.0,no,0.0,3,6,1060,0,1951,,98125,47.7317,-122.296,1550,9150,2014-07-24,228000,8.832496109108941,63,unrenovated,,215.0943396226415,city,No View,Average,Fair
2919702235,2,1.75,2080,4800,1.0,no,0.0,5,7,1080,1000,1923,,98117,47.6896,-122.362,1310,4800,2014-05-28,740000,5.928463173088546,91,unrenovated,,355.7692307692308,city,No View,Excellent,Average
5476200123,4,2.0,2090,6630,1.0,no,0.0,3,7,1070,1020,1974,,98178,47.5077,-122.268,1550,7980,2014-07-10,200000,7.43589280237781,40,unrenovated,,95.69377990430623,city,No View,Average,Average
3797002585,3,1.0,1240,3500,1.0,no,0.0,4,7,1240,0,1927,,98103,47.6835,-122.347,1650,3360,2014-07-09,660000,5.385477818388182,87,unrenovated,,532.258064516129,city,No View,Good,Average
8864000735,4,2.0,2030,8426,2.0,no,0.0,3,7,2030,0,1944,,98168,47.4806,-122.287,1190,7007,2014-07-09,275000,8.929851077354972,70,unrenovated,,135.4679802955665,countryside,No View,Average,Average
1193000115,2,1.0,1120,5250,1.0,no,0.0,3,7,950,170,1938,,98199,47.6496,-122.392,1510,5250,2015-04-29,708000,4.10071702729852,77,unrenovated,,632.1428571428571,city,No View,Average,Average
7334501240,3,2.5,1270,9675,2.0,no,0.0,3,8,1270,0,1993,,98045,47.4639,-121.744,1270,11700,2014-05-19,280000,29.21777066363306,21,unrenovated,,220.4724409448819,countryside,No View,Average,Good
